seed,N,n_tests,n_eff,mean_red,cimd_alpha_mean,cimd_alpha_std,cimd_alpha_cv,ratio_min,ratio_max,ratio_mean,shd_van,prec_van,rec_van,f1_van,shd_bonf,prec_bonf,rec_bonf,f1_bonf,shd_cimd,prec_cimd,rec_cimd,f1_cimd,cimd_time
75,1000,106641,36280.07095168689,0.6597924723916047,4.175723401006812e-06,1.32196189319151e-05,3.1658272501305302,1.0,272.9624228794698,8.906066384135347,2,0.9473684210526315,0.9473684210526315,0.9473684210526315,5,1.0,0.7368421052631579,0.8484848484848484,5,1.0,0.7368421052631579,0.8484848484848484,3.1719980239868164
75,2000,106641,36792.879323161345,0.6549837368070316,6.4687841798948294e-06,2.9004525825556144e-05,4.4837677404206895,1.0,697.0,13.796752274563291,3,0.9,0.9473684210526315,0.9230769230769231,4,1.0,0.7894736842105263,0.8823529411764706,3,1.0,0.8421052631578947,0.9142857142857143,2.634373188018799
75,3500,106641,41656.592930419916,0.6093754472443065,6.5915988203576555e-06,2.939445095092449e-05,4.459381062473333,1.0,608.9717189117498,14.058693796035216,3,0.9,0.9473684210526315,0.9230769230769231,2,1.0,0.8947368421052632,0.9444444444444444,2,1.0,0.8947368421052632,0.9444444444444444,2.202120065689087
75,5000,106641,41909.03573118348,0.6070082263746263,5.076377008902735e-06,2.6942279023656773e-05,5.30738339102997,1.0,697.0,10.826998412127931,4,0.8571428571428571,0.9473684210526315,0.9,1,1.0,0.9473684210526315,0.972972972972973,1,1.0,0.9473684210526315,0.972972972972973,2.1734941005706787
76,500,106641,39109.05537595524,0.6332643600870655,2.6827818551065804e-06,6.512415317689254e-06,2.4274859714341295,1.0,161.57636822157988,5.721890796208416,3,0.9473684210526315,0.9,0.9230769230769231,5,1.0,0.75,0.8571428571428571,4,1.0,0.8,0.888888888888889,2.149989128112793
76,1000,106641,40362.17608331812,0.621513525911065,5.161333510125387e-06,2.7484142938388735e-05,5.325008136845055,1.0,697.0,11.008195337065628,1,1.0,0.95,0.9743589743589743,4,0.9444444444444444,0.85,0.8947368421052632,3,0.9473684210526315,0.9,0.9230769230769231,2.2684450149536133
76,2000,106641,44192.85582777146,0.5855922597521455,4.2056913335337545e-06,2.644576734315103e-05,6.288090410317978,1.0,697.0,8.969982589987461,3,0.9047619047619048,0.95,0.9268292682926829,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,2.3616621494293213
76,3500,106641,45703.178282409,0.5714295788448251,5.843227755552731e-06,3.33193643102644e-05,5.702218996786753,1.0,697.0,12.462553021597973,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,2.2306811809539795
76,5000,106641,46251.36145570784,0.5662891246733635,4.875025867317445e-06,2.7759925942475868e-05,5.694313568381367,1.0,697.0,10.397552670331994,2,0.95,0.95,0.9500000000000001,1,1.0,0.95,0.9743589743589743,1,1.0,0.95,0.9743589743589743,2.227602243423462
77,500,106641,33350.53609392055,0.687263471892419,2.236418718074353e-06,1.7184954627094106e-06,0.7684140044173412,1.0,26.249820080575756,4.769878570283342,2,1.0,0.92,0.9583333333333334,8,0.9473684210526315,0.72,0.8181818181818181,7,0.95,0.76,0.8444444444444444,3.1948232650756836
77,1000,106641,34941.40656792406,0.6723454715548048,2.1395779875604225e-06,1.9805930706712027e-06,0.9256933293324369,1.0,39.07889718613258,4.5633347234286195,2,0.96,0.96,0.96,4,1.0,0.84,0.9130434782608696,4,1.0,0.84,0.9130434782608696,3.4202191829681396
77,2000,106641,38446.18336503979,0.6394802808953424,2.6144876827592135e-06,8.560526936241253e-06,3.2742655445241398,1.0,226.75746133956346,5.576231619542506,2,0.96,0.96,0.96,3,0.9583333333333334,0.92,0.9387755102040817,3,0.9583333333333334,0.92,0.9387755102040817,3.2430789470672607
77,3500,106641,41381.221454249615,0.6119576761822412,2.2820970670969194e-06,3.715905706842582e-06,1.6282855626161539,1.0,73.00083759543486,4.867302266645651,2,0.96,0.96,0.96,2,0.96,0.96,0.96,2,0.96,0.96,0.96,3.4689841270446777
77,5000,106641,42267.33476958827,0.6036483644227992,1.9016051736632536e-06,1.725170897262548e-06,0.9072182391779979,1.0,23.38298626315386,4.05578154649246,2,0.96,0.96,0.96,2,0.96,0.96,0.96,2,0.96,0.96,0.96,3.523859977722168
78,500,106641,28356.274041580313,0.7340959476975992,5.3778802501757694e-06,1.4016583730787488e-05,2.606339873471406,1.0,278.8494399630795,11.470050555179883,0,1.0,1.0,1.0,1,1.0,0.9375,0.967741935483871,0,1.0,1.0,1.0,3.5239789485931396
78,1000,106641,31112.47332689025,0.7082503603033519,5.4199330742506674e-06,1.3039378396298758e-05,2.4058190788825407,1.0,236.1563439673589,11.55974165942331,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.9498801231384277
78,2000,106641,32417.488785678594,0.6960128957373,6.537937151933696e-06,2.1505398477522976e-05,3.289324748428091,1.0,489.38965621356857,13.944243116387224,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.665541887283325
78,3500,106641,39197.219113788575,0.6324376261120153,6.669143003550403e-06,2.3788412360350737e-05,3.5669369134365048,1.0,494.34183576949613,14.224081580832372,1,0.9411764705882353,1.0,0.9696969696969697,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.6005609035491943
78,5000,106641,43770.287753972036,0.5895547889275978,7.138543199127028e-06,2.4958183928530633e-05,3.4962573220237383,1.0,484.7932882328339,15.225227705962107,2,0.8888888888888888,1.0,0.9411764705882353,0,1.0,1.0,1.0,0,1.0,1.0,1.0,3.7557711601257324
79,500,106641,34986.14342884604,0.6719259625393044,2.0198624779929344e-06,1.174094017689457e-06,0.5812742354895926,1.0,15.723332991074425,4.30800309031289,4,1.0,0.8461538461538461,0.9166666666666666,5,1.0,0.8076923076923077,0.8936170212765957,5,1.0,0.8076923076923077,0.8936170212765957,3.295971632003784
79,1000,106641,34931.494134377586,0.6724384229857411,2.0726495105488004e-06,1.1691522368186918e-06,0.5640858383765625,1.0,15.397544375770982,4.420588329088692,3,1.0,0.8846153846153846,0.9387755102040816,4,1.0,0.8461538461538461,0.9166666666666666,3,1.0,0.8846153846153846,0.9387755102040816,2.254287004470825
79,2000,106641,34723.94096748929,0.6743847022487666,2.0640710550007623e-06,1.3701057018734888e-06,0.6637880505877172,1.0,26.152799494514415,4.402292027526725,3,1.0,0.8846153846153846,0.9387755102040816,3,1.0,0.8846153846153846,0.9387755102040816,3,1.0,0.8846153846153846,0.9387755102040816,2.2410879135131836
79,3500,106641,37459.8692018815,0.6487292016965192,4.100966189159999e-06,2.621837014059261e-05,6.3932178250810985,1.0,697.0,8.746622707564226,2,1.0,0.9230769230769231,0.9600000000000001,3,1.0,0.8846153846153846,0.9387755102040816,3,1.0,0.8846153846153846,0.9387755102040816,2.2434451580047607
79,5000,106641,38791.301741265685,0.6362440173923192,4.079309830985e-06,2.6222935396548698e-05,6.428277449623591,1.0,697.0,8.700433593721428,1,1.0,0.9615384615384616,0.9803921568627451,3,1.0,0.8846153846153846,0.9387755102040816,3,1.0,0.8846153846153846,0.9387755102040816,2.226870059967041
80,500,106641,34062.770396073356,0.6805846682226033,4.12867233526385e-06,8.246268794441598e-06,1.9973173274150384,1.0,141.13122270178812,8.805714930097443,2,0.9333333333333333,0.9333333333333333,0.9333333333333333,3,1.0,0.8,0.888888888888889,2,1.0,0.8666666666666667,0.9285714285714286,2.316073179244995
80,1000,106641,34364.86472014352,0.6777518522881113,2.7751225678231916e-06,2.7496069601294137e-06,0.9908055925206243,1.0,36.17817286513209,5.918836915104659,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,2.3666250705718994
80,2000,106641,39082.86028618932,0.6335099981602824,3.020287928049815e-06,6.417389850616894e-06,2.1247609511059338,1.0,145.0428777665276,6.441730498703206,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,2.2586798667907715
80,3500,106641,41149.95742612075,0.6141262982706392,3.821940116128262e-06,1.0701638283234414e-05,2.8000538883574895,1.0,224.94212872860132,8.15151031848068,1,0.9375,1.0,0.967741935483871,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,2.338726043701172
80,5000,106641,48123.28091240191,0.5487356559634483,3.7780354296672703e-06,1.2293500268156293e-05,3.2539399105738336,1.0,217.81933807598597,8.057869525102946,0,1.0,1.0,1.0,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,2.318819046020508
81,500,106641,35108.91612302433,0.6707746915067907,4.319285448728476e-06,1.5597063286953376e-05,3.6110286000071805,1.0,305.2370962844861,9.212258390757068,3,1.0,0.8928571428571429,0.9433962264150945,10,0.95,0.6785714285714286,0.7916666666666667,10,0.95,0.6785714285714286,0.7916666666666667,2.2890400886535645
81,1000,106641,36770.34390607331,0.6551950571911993,3.944816897360511e-06,1.6238909009709304e-05,4.116517808614845,1.0,386.5663256313517,8.413584375028444,3,1.0,0.8928571428571429,0.9433962264150945,6,1.0,0.7857142857142857,0.88,6,1.0,0.7857142857142857,0.88,2.3488662242889404
81,2000,106641,39226.320400535755,0.6321647358845495,2.80651070897032e-06,7.968055951876996e-06,2.8391325664317146,1.0,199.23725627382788,5.985782170306077,3,1.0,0.8928571428571429,0.9433962264150945,5,1.0,0.8214285714285714,0.9019607843137255,4,1.0,0.8571428571428571,0.923076923076923,2.1671180725097656
81,3500,106641,37786.56035298733,0.6456657350082301,3.4147032149440548e-06,1.0441401144178566e-05,3.057777056138577,1.0,236.1789408368782,7.282947310896979,2,1.0,0.9285714285714286,0.962962962962963,4,1.0,0.8571428571428571,0.923076923076923,4,1.0,0.8571428571428571,0.923076923076923,2.2744500637054443
81,5000,106641,41482.251775550816,0.6110102889549909,2.9664080796315845e-06,1.0334776253343308e-05,3.4839361193443232,1.0,265.69570639255903,6.326814480399835,2,0.9642857142857143,0.9642857142857143,0.9642857142857143,3,1.0,0.8928571428571429,0.9433962264150945,3,1.0,0.8928571428571429,0.9433962264150945,2.2099478244781494
82,500,106641,29181.77136880636,0.7263550476007693,5.25520711464992e-06,1.535200241794324e-05,2.921293506234326,1.0,326.473220396327,11.20841083826764,3,0.8333333333333334,1.0,0.9090909090909091,1,1.0,0.9333333333333333,0.9655172413793104,0,1.0,1.0,1.0,2.2510268688201904
82,1000,106641,33396.07855238835,0.6868364085821743,9.120167463371176e-06,3.882605208968108e-05,4.257164382739243,1.0,697.0,19.45167556922731,2,0.8823529411764706,1.0,0.9375,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.3955259323120117
82,2000,106641,37809.893866053855,0.6454469306734384,9.146516807627379e-06,3.296308139780907e-05,3.60389447601745,1.0,697.0,19.507873977643822,2,0.8823529411764706,1.0,0.9375,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2954728603363037
82,3500,106641,40835.118760659985,0.6170786211620298,4.938159121782627e-06,2.0419331458944217e-05,4.135008807001148,1.0,507.3039312220047,10.532204538120421,2,0.8823529411764706,1.0,0.9375,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.241101026535034
82,5000,106641,43598.31634193764,0.5911674089521137,5.365737706080748e-06,2.7382097420294918e-05,5.103137521847932,1.0,697.0,11.44415269428314,3,0.8333333333333334,1.0,0.9090909090909091,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.3177480697631836
83,500,106641,24807.498129464486,0.7673737293398929,6.208829328163801e-06,1.621053454769551e-05,2.610884224851066,1.0,377.1137960760002,13.242315367694319,6,0.7391304347826086,1.0,0.85,4,1.0,0.7647058823529411,0.8666666666666666,3,1.0,0.8235294117647058,0.9032258064516129,2.335836172103882
83,1000,106641,28248.266206867575,0.7351087648571603,7.349239112900756e-06,2.575055366300514e-05,3.5038394134983255,1.0,497.4445469368804,15.67460416477699,1,0.9444444444444444,1.0,0.9714285714285714,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,2.261143922805786
83,2000,106641,30635.535608703052,0.7127227275747315,5.929839228638321e-06,2.0095194229902537e-05,3.3888261477397648,1.0,444.70015000320683,12.647279703624383,1,0.9444444444444444,1.0,0.9714285714285714,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,2.2639498710632324
83,3500,106641,31060.615057160172,0.7087366485951916,6.774487294747116e-06,2.8741645363481352e-05,4.24263034425755,1.0,697.0,14.448761991982542,2,0.8947368421052632,1.0,0.9444444444444444,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.1807501316070557
83,5000,106641,38708.41052946225,0.6370213095388992,9.069935912455426e-06,3.868432743041445e-05,4.265115851291807,1.0,697.0,19.34454071280318,2,0.8947368421052632,1.0,0.9444444444444444,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2872798442840576
84,500,106641,26709.3789104482,0.7495393056099605,1.5136245659428637e-05,4.5110272335425925e-05,2.9802814614947755,1.0,697.0,32.28288746734259,5,0.6923076923076923,0.9,0.7826086956521738,2,1.0,0.8,0.888888888888889,2,1.0,0.8,0.888888888888889,2.250627040863037
84,1000,106641,27040.83519251353,0.7464311550668736,1.8363440712271276e-05,5.734812979223138e-05,3.122951231786796,1.0,697.0,39.16591361994642,4,0.75,0.9,0.8181818181818182,2,1.0,0.8,0.888888888888889,2,1.0,0.8,0.888888888888889,2.2544288635253906
84,2000,106641,33085.56706130366,0.6897481544499428,2.8865348733663484e-05,7.631204019334023e-05,2.643724865320724,1.0,697.0,61.56459308613215,1,0.9090909090909091,1.0,0.9523809523809523,1,1.0,0.9,0.9473684210526316,1,1.0,0.9,0.9473684210526316,2.3390800952911377
84,3500,106641,37362.932740687,0.6496381997478737,3.270102488531537e-05,8.191151827709779e-05,2.5048608893564293,1.0,697.0,69.74539989589832,3,0.7692307692307693,1.0,0.8695652173913044,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.299816131591797
84,5000,106641,40789.00105801296,0.6175110786844369,2.952825444494655e-05,8.233032622754889e-05,2.788188051584568,1.0,697.0,62.978451645270894,3,0.7692307692307693,1.0,0.8695652173913044,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2630951404571533
85,500,106641,30877.223401614076,0.7104563591712936,3.1952037104528476e-06,3.4338825141736885e-06,1.0746990881802068,1.0,47.8727387596267,6.814794377728043,4,0.8333333333333334,0.9375,0.8823529411764706,3,1.0,0.8125,0.896551724137931,3,1.0,0.8125,0.896551724137931,2.283982992172241
85,1000,106641,35279.41732771831,0.6691758579934706,3.326260622156604e-06,5.020252184867801e-06,1.509278061805297,1.0,80.93831225050162,7.094315180148048,2,0.9375,0.9375,0.9375,2,1.0,0.875,0.9333333333333333,2,1.0,0.875,0.9333333333333333,2.3300228118896484
85,2000,106641,36836.07583759291,0.6545786720155202,3.7542010484733643e-06,8.411157531733134e-06,2.24046539413586,1.0,165.56374464541628,8.00703508020496,3,0.8823529411764706,0.9375,0.9090909090909091,1,1.0,0.9375,0.967741935483871,1,1.0,0.9375,0.967741935483871,2.261039972305298
85,3500,106641,42531.067208409266,0.6011752777223651,8.558616249415653e-06,4.191701409728898e-05,4.897639159852611,1.0,697.0,18.253987909078692,2,0.9375,0.9375,0.9375,1,1.0,0.9375,0.967741935483871,1,1.0,0.9375,0.967741935483871,2.373940944671631
85,5000,106641,43699.55374598983,0.5902180798568109,6.288728961900895e-06,2.716326363022292e-05,4.319356708611,1.0,605.2570711273091,13.412726904521465,4,0.8333333333333334,0.9375,0.8823529411764706,1,1.0,0.9375,0.967741935483871,1,1.0,0.9375,0.967741935483871,2.2238399982452393
86,500,106641,28919.227210265624,0.7288169914923377,1.3276505294771463e-05,3.5597539927387445e-05,2.6812432290752315,1.0,522.3179072232723,28.31639602279447,2,0.875,1.0,0.9333333333333333,2,1.0,0.8571428571428571,0.923076923076923,2,1.0,0.8571428571428571,0.923076923076923,2.4415581226348877
86,1000,106641,28670.274668548675,0.7311514833080272,1.5241752640785196e-05,4.6884962077756e-05,3.0760873229432404,1.0,697.0,32.50791486731948,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.340113878250122
86,2000,106641,32931.518765892746,0.6911927048143515,2.085133620119378e-05,6.284852307738752e-05,3.0141244892396544,1.0,697.0,44.47214687663011,1,0.9333333333333333,1.0,0.9655172413793104,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.248762845993042
86,3500,106641,38514.626771023795,0.6388384695283822,1.7134308280990503e-05,5.864927031942951e-05,3.4229143865992766,1.0,697.0,36.54439538786217,3,0.8235294117647058,1.0,0.9032258064516129,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.3084332942962646
86,5000,106641,38869.10208611355,0.6355144636104917,2.2382118823139736e-05,6.869787445176334e-05,3.0693195311223214,1.0,697.0,47.73703066836889,2,0.875,1.0,0.9333333333333333,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.322605848312378
87,500,106641,30634.505506265938,0.7127323871094051,2.7598397695025425e-06,3.406532043343958e-06,1.234322398346329,1.0,65.25038249663481,5.886241457190412,1,1.0,0.9615384615384616,0.9803921568627451,5,1.0,0.8076923076923077,0.8936170212765957,4,1.0,0.8461538461538461,0.9166666666666666,2.3000998497009277
87,1000,106641,33268.92006105489,0.6880288063591407,2.5652313783140986e-06,2.585965373623065e-06,1.0080826998625727,1.0,42.384015558587095,5.4711767882958755,0,1.0,1.0,1.0,4,1.0,0.8461538461538461,0.9166666666666666,3,1.0,0.8846153846153846,0.9387755102040816,2.2747790813446045
87,2000,106641,35378.90800479104,0.668242908404919,2.5801564939102533e-06,3.887164201622253e-06,1.5065614085024805,1.0,89.34046708824538,5.5030093733416665,0,1.0,1.0,1.0,3,1.0,0.8846153846153846,0.9387755102040816,3,1.0,0.8846153846153846,0.9387755102040816,2.301474094390869
87,3500,106641,37652.29620039417,0.6469247643927367,2.6221124609311824e-06,4.3308705137616745e-06,1.6516722979241196,1.0,95.73653858318546,5.592493898923245,1,0.9629629629629629,1.0,0.9811320754716981,1,1.0,0.9615384615384616,0.9803921568627451,1,1.0,0.9615384615384616,0.9803921568627451,2.0799968242645264
87,5000,106641,40311.537300708755,0.6219883787594944,2.4774245855305915e-06,3.7957919223766674e-06,1.5321523587624042,1.0,79.97595163451577,5.283900704511356,1,0.9629629629629629,1.0,0.9811320754716981,1,1.0,0.9615384615384616,0.9803921568627451,1,1.0,0.9615384615384616,0.9803921568627451,2.0977799892425537
88,500,106641,31890.150338200896,0.7009578835701007,4.321499273382865e-06,1.5676334086006208e-05,3.6275220922887694,1.0,397.8268998907185,9.216980080256443,5,0.8823529411764706,0.8333333333333334,0.8571428571428571,5,1.0,0.7222222222222222,0.8387096774193548,4,1.0,0.7777777777777778,0.8750000000000001,2.217747926712036
88,1000,106641,35144.81982495402,0.6704380132880035,6.769434198200413e-06,3.6931240744273254e-05,5.455587522232074,1.0,697.0,14.437984646605805,2,1.0,0.8888888888888888,0.9411764705882353,4,1.0,0.7777777777777778,0.8750000000000001,4,1.0,0.7777777777777778,0.8750000000000001,2.286938190460205
88,2000,106641,37828.946846860505,0.645268265987186,5.977703705881392e-06,2.844738723430307e-05,4.758915569253462,1.0,697.0,12.74936601797795,0,1.0,1.0,1.0,1,1.0,0.9444444444444444,0.9714285714285714,2,1.0,0.8888888888888888,0.9411764705882353,2.2015249729156494
88,3500,106641,43439.97580169197,0.5926522087968795,4.632840941730597e-06,2.050494127232327e-05,4.425997250979148,1.0,399.476220769733,9.881015817341854,2,0.9444444444444444,0.9444444444444444,0.9444444444444444,2,1.0,0.8888888888888888,0.9411764705882353,3,0.9411764705882353,0.8888888888888888,0.9142857142857143,2.254467010498047
88,5000,106641,43779.16011286886,0.5894715905433289,5.058266690748054e-06,2.738322254847609e-05,5.41355848211049,1.0,697.0,10.788372363361264,0,1.0,1.0,1.0,3,0.9411764705882353,0.8888888888888888,0.9142857142857143,3,0.9411764705882353,0.8888888888888888,0.9142857142857143,2.1463611125946045
89,500,106641,33123.95903744744,0.6893881430458506,2.486501667469178e-06,2.394308180307543e-06,0.9629224108844167,1.0,45.70244444347928,5.303260486411611,1,0.9473684210526315,1.0,0.972972972972973,4,1.0,0.7777777777777778,0.8750000000000001,4,1.0,0.7777777777777778,0.8750000000000001,2.0839250087738037
89,1000,106641,35769.857443060544,0.6645768752819221,2.289883791661169e-06,2.302497540827227e-06,1.0055084669414196,1.0,36.55015804953744,4.883909948530773,1,0.9473684210526315,1.0,0.972972972972973,2,1.0,0.8888888888888888,0.9411764705882353,2,1.0,0.8888888888888888,0.9411764705882353,2.0699052810668945
89,2000,106641,38648.649513239994,0.6375817039108786,2.2714682397555672e-06,2.647622106675885e-06,1.1655994393127838,1.0,52.60995272826152,4.844632891115468,1,0.9473684210526315,1.0,0.972972972972973,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0314340591430664
89,3500,106641,41203.94924204668,0.613620003169075,2.021098236794745e-06,1.9357398071453687e-06,0.9577663133362848,1.0,29.157088292196306,4.310638741400568,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0339670181274414
89,5000,106641,42439.98785321341,0.6020293521889948,2.1937937804742795e-06,2.980227571702768e-06,1.3584811837047273,1.0,58.57084735206261,4.678967250871153,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.9383738040924072
90,500,106641,34126.12535435209,0.6799905725344653,2.271233830434408e-06,2.0674779088907483e-06,0.910288443746592,1.0,39.431811100429066,4.844132938227115,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,7,1.0,0.7083333333333334,0.8292682926829268,7,1.0,0.7083333333333334,0.8292682926829268,1.979884147644043
90,1000,106641,36361.443709558465,0.6590294191768789,2.168614458347773e-06,1.918831010738659e-06,0.8848188774876014,1.0,29.035404790598022,4.625264289053296,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,2.260179281234741
90,2000,106641,37334.59257301291,0.6499039527666384,2.083473028891349e-06,1.6133617760361411e-06,0.7743617285483355,1.0,29.782583006803396,4.443672945480046,4,0.9166666666666666,0.9166666666666666,0.9166666666666666,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,2.2435171604156494
90,3500,106641,39913.08840571163,0.6257247362111042,1.9419344592648534e-06,1.6726861901129158e-06,0.861350485920176,1.0,27.16201059285213,4.141796653409264,1,1.0,0.9583333333333334,0.9787234042553191,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,2.185947895050049
90,5000,106641,40329.85101970194,0.6218166463208152,2.0541440944264205e-06,2.41438258857651e-06,1.1753715793977342,1.0,54.793183635108136,4.381119607474558,5,0.88,0.9166666666666666,0.8979591836734694,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,2.214815139770508
91,500,106641,31423.190113895114,0.7053366893231017,5.096554975990277e-06,2.142936143296225e-05,4.204675812174175,1.0,530.3131796937079,10.870034383891582,0,1.0,1.0,1.0,1,1.0,0.9444444444444444,0.9714285714285714,0,1.0,1.0,1.0,2.0277488231658936
91,1000,106641,34067.41634579425,0.6805411019608383,4.246994369830704e-06,1.1113740901030157e-05,2.616848512910362,1.0,178.49228013261134,9.058074531862326,1,0.9473684210526315,1.0,0.972972972972973,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0405938625335693
91,2000,106641,36918.25733757239,0.6538080350186852,7.68687809111023e-06,3.7334139311198576e-05,4.856866320590539,1.0,697.0,16.39472733028172,1,0.9473684210526315,1.0,0.972972972972973,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.0099661350250244
91,3500,106641,39396.52919055111,0.6305686444186466,8.64041148989178e-06,4.0315201210345555e-05,4.665889032890318,1.0,697.0,18.428442433870988,2,0.9,1.0,0.9473684210526316,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.08431077003479
91,5000,106641,43709.663284711954,0.5901232801201044,9.709866638797045e-06,4.625267583853423e-05,4.763471792055887,1.0,697.0,20.709397764559114,1,0.9473684210526315,1.0,0.972972972972973,0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.9874286651611328
92,500,106641,33327.59819896441,0.6874785664147522,2.459203987167323e-06,2.795009714282006e-06,1.1365505785071073,1.0,50.96557036366642,5.24503944791021,4,0.9545454545454546,0.875,0.9130434782608695,10,1.0,0.5833333333333334,0.7368421052631579,9,1.0,0.625,0.7692307692307693,1.9569227695465088
92,1000,106641,33339.83883293404,0.687363782851492,3.0022375266190072e-06,6.140248332988425e-06,2.0452240299265436,1.0,144.80794272338426,6.4032322415235505,3,1.0,0.875,0.9333333333333333,5,1.0,0.7916666666666666,0.8837209302325582,5,1.0,0.7916666666666666,0.8837209302325582,1.8967859745025635
92,2000,106641,35165.40446399387,0.6702449858497775,2.6428454790874988e-06,4.168279292458581e-06,1.5771937199664705,1.0,79.10950578706094,5.636713694707399,3,1.0,0.875,0.9333333333333333,4,1.0,0.8333333333333334,0.9090909090909091,4,1.0,0.8333333333333334,0.9090909090909091,2.3012819290161133
92,3500,106641,36614.76824716006,0.6566539300347891,2.4826234112946036e-06,3.5697358737590676e-06,1.4378885889493693,1.0,57.3379743316923,5.294988864077356,4,0.9545454545454546,0.875,0.9130434782608695,3,1.0,0.875,0.9333333333333333,3,1.0,0.875,0.9333333333333333,2.1189780235290527
92,5000,106641,35814.13527494926,0.6641616706993627,3.324082429160937e-06,7.5626950247642e-06,2.2751225897467204,1.0,139.87501812762613,7.08966948656303,3,0.9565217391304348,0.9166666666666666,0.9361702127659574,3,1.0,0.875,0.9333333333333333,3,1.0,0.875,0.9333333333333333,2.1351590156555176
93,500,106641,32825.88566041762,0.6921832535289653,2.5375790843965355e-06,2.897577302714789e-06,1.1418667975835186,1.0,61.81631463482544,5.412199422782618,1,1.0,0.9523809523809523,0.975609756097561,3,1.0,0.8571428571428571,0.923076923076923,3,1.0,0.8571428571428571,0.923076923076923,2.0747320652008057
93,1000,106641,34924.16511045734,0.67250714912222,3.0035482418408696e-06,5.250937986936529e-06,1.748244930375494,1.0,95.24923414288311,6.406027761163043,1,1.0,0.9523809523809523,0.975609756097561,3,1.0,0.8571428571428571,0.923076923076923,3,1.0,0.8571428571428571,0.923076923076923,2.0903332233428955
93,2000,106641,36314.87772864776,0.659466080319504,2.781273581729558e-06,5.1623534460045535e-06,1.856111344067886,1.0,96.86355579695585,5.9319559205844365,3,0.9090909090909091,0.9523809523809523,0.9302325581395349,1,1.0,0.9523809523809523,0.975609756097561,1,1.0,0.9523809523809523,0.975609756097561,2.0182600021362305
93,3500,106641,38782.9268658132,0.6363225507467747,2.662057528820692e-06,6.153108624452504e-06,2.3114108383594436,1.0,143.96867449725232,5.677689538619348,1,1.0,0.9523809523809523,0.975609756097561,1,1.0,0.9523809523809523,0.975609756097561,1,1.0,0.9523809523809523,0.975609756097561,1.966860055923462
93,5000,106641,39361.89719650844,0.6308933975065083,3.4756410638554904e-06,1.3631150609343882e-05,3.9219097596410015,1.0,351.21173917556877,7.412916773812267,1,1.0,0.9523809523809523,0.975609756097561,1,1.0,0.9523809523809523,0.975609756097561,1,1.0,0.9523809523809523,0.975609756097561,1.9990181922912598
